path,start_off,end_off,lfh_size,compressed_size,uncompressed_size,compression,archive,study,contrast,repetition,set
multicoil_test/2022120406_FLAIR03.h5,2804961589,2817579737,66,12618083,12618083,0,M4Raw_multicoil_test.zip,2022120406,FLAIR,03,multicoil_test
multicoil_test/2022120406_FLAIR04.h5,2817579738,2830194620,66,12614817,12614817,0,M4Raw_multicoil_test.zip,2022120406,FLAIR,04,multicoil_test
multicoil_test/2022120406_T101.h5,2830194621,2842825505,63,12630822,12630822,0,M4Raw_multicoil_test.zip,2022120406,T1,01,multicoil_test
multicoil_test/2022120406_T102.h5,2842825506,2855449551,63,12623983,12623983,0,M4Raw_multicoil_test.zip,2022120406,T1,02,multicoil_test
multicoil_test/2022120406_T103.h5,2855449552,2868077571,63,12627957,12627957,0,M4Raw_multicoil_test.zip,2022120406,T1,03,multicoil_test
multicoil_test/2022120406_T104.h5,2868077572,2880701480,63,12623846,12623846,0,M4Raw_multicoil_test.zip,2022120406,T1,04,multicoil_test
multicoil_test/2022120406_T105.h5,2880701481,2893316545,63,12615002,12615002,0,M4Raw_multicoil_test.zip,2022120406,T1,05,multicoil_test
multicoil_test/2022120406_T106.h5,2893316546,2905932870,63,12616262,12616262,0,M4Raw_multicoil_test.zip,2022120406,T1,06,multicoil_test
multicoil_test/2022120406_T201.h5,2905932871,2918274294,63,12341361,12341361,0,M4Raw_multicoil_test.zip,2022120406,T2,01,multicoil_test
multicoil_test/2022120406_T202.h5,2918274295,2930615607,63,12341250,12341250,0,M4Raw_multicoil_test.zip,2022120406,T2,02,multicoil_test
multicoil_test/2022120406_T203.h5,2930615608,2942960870,63,12345200,12345200,0,M4Raw_multicoil_test.zip,2022120406,T2,03,multicoil_test
multicoil_test/2022120406_T204.h5,2942960871,2955298043,63,12337110,12337110,0,M4Raw_multicoil_test.zip,2022120406,T2,04,multicoil_test
multicoil_test/2022120406_T205.h5,2955298044,2967643268,63,12345162,12345162,0,M4Raw_multicoil_test.zip,2022120406,T2,05,multicoil_test
multicoil_test/2022120406_T206.h5,2967643269,2979994883,63,12351552,12351552,0,M4Raw_multicoil_test.zip,2022120406,T2,06,multicoil_test
multicoil_test/2022120407_FLAIR01.h5,2979994884,2992552826,66,12557877,12557877,0,M4Raw_multicoil_test.zip,2022120407,FLAIR,01,multicoil_test
multicoil_test/2022120407_FLAIR02.h5,2992552827,3005098762,66,12545870,12545870,0,M4Raw_multicoil_test.zip,2022120407,FLAIR,02,multicoil_test
multicoil_test/2022120407_FLAIR03.h5,3005098763,3017644419,66,12545591,12545591,0,M4Raw_multicoil_test.zip,2022120407,FLAIR,03,multicoil_test
multicoil_test/2022120407_FLAIR04.h5,3017644420,3030193029,66,12548544,12548544,0,M4Raw_multicoil_test.zip,2022120407,FLAIR,04,multicoil_test
multicoil_test/2022120407_T101.h5,3030193030,3042808543,63,12615451,12615451,0,M4Raw_multicoil_test.zip,2022120407,T1,01,multicoil_test
multicoil_test/2022120407_T102.h5,3042808544,3055423457,63,12614851,12614851,0,M4Raw_multicoil_test.zip,2022120407,T1,02,multicoil_test
multicoil_test/2022120407_T103.h5,3055423458,3068031966,63,12608446,12608446,0,M4Raw_multicoil_test.zip,2022120407,T1,03,multicoil_test
multicoil_test/2022120407_T104.h5,3068031967,3080644654,63,12612625,12612625,0,M4Raw_multicoil_test.zip,2022120407,T1,04,multicoil_test
multicoil_test/2022120407_T105.h5,3080644655,3093250849,63,12606132,12606132,0,M4Raw_multicoil_test.zip,2022120407,T1,05,multicoil_test
multicoil_test/2022120407_T106.h5,3093250850,3105849875,63,12598963,12598963,0,M4Raw_multicoil_test.zip,2022120407,T1,06,multicoil_test
multicoil_test/2022120407_T201.h5,3105849876,3118165912,63,12315974,12315974,0,M4Raw_multicoil_test.zip,2022120407,T2,01,multicoil_test
multicoil_test/2022120407_T202.h5,3118165913,3130481502,63,12315527,12315527,0,M4Raw_multicoil_test.zip,2022120407,T2,02,multicoil_test
multicoil_test/2022120407_T203.h5,3130481503,3142799452,63,12317887,12317887,0,M4Raw_multicoil_test.zip,2022120407,T2,03,multicoil_test
multicoil_test/2022120407_T204.h5,3142799453,3155119622,63,12320107,12320107,0,M4Raw_multicoil_test.zip,2022120407,T2,04,multicoil_test
multicoil_test/2022120407_T205.h5,3155119623,3167436277,63,12316592,12316592,0,M4Raw_multicoil_test.zip,2022120407,T2,05,multicoil_test
multicoil_test/2022120407_T206.h5,3167436278,3179748402,63,12312062,12312062,0,M4Raw_multicoil_test.zip,2022120407,T2,06,multicoil_test
multicoil_test/2022120408_FLAIR01.h5,3179748403,3192542058,66,12793590,12793590,0,M4Raw_multicoil_test.zip,2022120408,FLAIR,01,multicoil_test
multicoil_test/2022120408_FLAIR02.h5,3192542059,3205327619,66,12785495,12785495,0,M4Raw_multicoil_test.zip,2022120408,FLAIR,02,multicoil_test
multicoil_test/2022120408_FLAIR03.h5,3205327620,3218102127,66,12774442,12774442,0,M4Raw_multicoil_test.zip,2022120408,FLAIR,03,multicoil_test
multicoil_test/2022120408_FLAIR04.h5,3218102128,3230876317,66,12774124,12774124,0,M4Raw_multicoil_test.zip,2022120408,FLAIR,04,multicoil_test
multicoil_test/2022120408_T101.h5,3230876318,3243691817,63,12815437,12815437,0,M4Raw_multicoil_test.zip,2022120408,T1,01,multicoil_test
multicoil_test/2022120408_T102.h5,3243691818,3256496196,63,12804316,12804316,0,M4Raw_multicoil_test.zip,2022120408,T1,02,multicoil_test
multicoil_test/2022120408_T103.h5,3256496197,3269290662,63,12794403,12794403,0,M4Raw_multicoil_test.zip,2022120408,T1,03,multicoil_test
multicoil_test/2022120408_T104.h5,3269290663,3282097760,63,12807035,12807035,0,M4Raw_multicoil_test.zip,2022120408,T1,04,multicoil_test
multicoil_test/2022120408_T105.h5,3282097761,3294914673,63,12816850,12816850,0,M4Raw_multicoil_test.zip,2022120408,T1,05,multicoil_test
multicoil_test/2022120408_T106.h5,3294914674,3307725042,63,12810306,12810306,0,M4Raw_multicoil_test.zip,2022120408,T1,06,multicoil_test
multicoil_test/2022120408_T201.h5,3307725043,3320152353,63,12427248,12427248,0,M4Raw_multicoil_test.zip,2022120408,T2,01,multicoil_test
multicoil_test/2022120408_T202.h5,3320152354,3332576654,63,12424238,12424238,0,M4Raw_multicoil_test.zip,2022120408,T2,02,multicoil_test
multicoil_test/2022120408_T203.h5,3332576655,3344999066,63,12422349,12422349,0,M4Raw_multicoil_test.zip,2022120408,T2,03,multicoil_test
multicoil_test/2022120408_T204.h5,3344999067,3357418333,63,12419204,12419204,0,M4Raw_multicoil_test.zip,2022120408,T2,04,multicoil_test
multicoil_test/2022120408_T205.h5,3357418334,3369840328,63,12421932,12421932,0,M4Raw_multicoil_test.zip,2022120408,T2,05,multicoil_test
multicoil_test/2022120408_T206.h5,3369840329,3382253236,63,12412845,12412845,0,M4Raw_multicoil_test.zip,2022120408,T2,06,multicoil_test
multicoil_test/2022120409_FLAIR01.h5,3382253237,3394780020,66,12526718,12526718,0,M4Raw_multicoil_test.zip,2022120409,FLAIR,01,multicoil_test
multicoil_test/2022120409_FLAIR02.h5,3394780021,3407307603,66,12527517,12527517,0,M4Raw_multicoil_test.zip,2022120409,FLAIR,02,multicoil_test
multicoil_test/2022120409_FLAIR03.h5,3407307604,3419837781,66,12530112,12530112,0,M4Raw_multicoil_test.zip,2022120409,FLAIR,03,multicoil_test
multicoil_test/2022120409_FLAIR04.h5,3419837782,3432362291,66,12524444,12524444,0,M4Raw_multicoil_test.zip,2022120409,FLAIR,04,multicoil_test
multicoil_test/2022120409_T101.h5,3432362292,3444913523,63,12551169,12551169,0,M4Raw_multicoil_test.zip,2022120409,T1,01,multicoil_test
multicoil_test/2022120409_T102.h5,3444913524,3457478719,63,12565133,12565133,0,M4Raw_multicoil_test.zip,2022120409,T1,02,multicoil_test
multicoil_test/2022120409_T103.h5,3457478720,3470042434,63,12563652,12563652,0,M4Raw_multicoil_test.zip,2022120409,T1,03,multicoil_test
multicoil_test/2022120409_T104.h5,3470042435,3482596896,63,12554399,12554399,0,M4Raw_multicoil_test.zip,2022120409,T1,04,multicoil_test
multicoil_test/2022120409_T105.h5,3482596897,3495149007,63,12552048,12552048,0,M4Raw_multicoil_test.zip,2022120409,T1,05,multicoil_test
multicoil_test/2022120409_T106.h5,3495149008,3507698648,63,12549578,12549578,0,M4Raw_multicoil_test.zip,2022120409,T1,06,multicoil_test
multicoil_test/2022120409_T201.h5,3507698649,3519950519,63,12251808,12251808,0,M4Raw_multicoil_test.zip,2022120409,T2,01,multicoil_test
multicoil_test/2022120409_T202.h5,3519950520,3532202247,63,12251665,12251665,0,M4Raw_multicoil_test.zip,2022120409,T2,02,multicoil_test
multicoil_test/2022120409_T203.h5,3532202248,3544449999,63,12247689,12247689,0,M4Raw_multicoil_test.zip,2022120409,T2,03,multicoil_test
multicoil_test/2022120409_T204.h5,3544450000,3556697983,63,12247921,12247921,0,M4Raw_multicoil_test.zip,2022120409,T2,04,multicoil_test
multicoil_test/2022120409_T205.h5,3556697984,3568946101,63,12248055,12248055,0,M4Raw_multicoil_test.zip,2022120409,T2,05,multicoil_test
multicoil_test/2022120409_T206.h5,3568946102,3581198782,63,12252618,12252618,0,M4Raw_multicoil_test.zip,2022120409,T2,06,multicoil_test
multicoil_test/2022121701_FLAIR01.h5,3581198783,3593890329,66,12691481,12691481,0,M4Raw_multicoil_test.zip,2022121701,FLAIR,01,multicoil_test
multicoil_test/2022121701_FLAIR02.h5,3593890330,3606574025,66,12683630,12683630,0,M4Raw_multicoil_test.zip,2022121701,FLAIR,02,multicoil_test
multicoil_test/2022121701_FLAIR03.h5,3606574026,3619253255,66,12679164,12679164,0,M4Raw_multicoil_test.zip,2022121701,FLAIR,03,multicoil_test
multicoil_test/2022121701_FLAIR04.h5,3619253256,3631928874,66,12675553,12675553,0,M4Raw_multicoil_test.zip,2022121701,FLAIR,04,multicoil_test
multicoil_test/2022121701_T101.h5,3631928875,3644660541,63,12731604,12731604,0,M4Raw_multicoil_test.zip,2022121701,T1,01,multicoil_test
multicoil_test/2022121701_T102.h5,3644660542,3657386338,63,12725734,12725734,0,M4Raw_multicoil_test.zip,2022121701,T1,02,multicoil_test
multicoil_test/2022121701_T103.h5,3657386339,3670107488,63,12721087,12721087,0,M4Raw_multicoil_test.zip,2022121701,T1,03,multicoil_test
multicoil_test/2022121701_T104.h5,3670107489,3682831594,63,12724043,12724043,0,M4Raw_multicoil_test.zip,2022121701,T1,04,multicoil_test
multicoil_test/2022121701_T105.h5,3682831595,3695550677,63,12719020,12719020,0,M4Raw_multicoil_test.zip,2022121701,T1,05,multicoil_test
multicoil_test/2022121701_T106.h5,3695550678,3708259840,63,12709100,12709100,0,M4Raw_multicoil_test.zip,2022121701,T1,06,multicoil_test
multicoil_test/2022121701_T201.h5,3708259841,3720625263,63,12365360,12365360,0,M4Raw_multicoil_test.zip,2022121701,T2,01,multicoil_test
multicoil_test/2022121701_T202.h5,3720625264,3732985715,63,12360389,12360389,0,M4Raw_multicoil_test.zip,2022121701,T2,02,multicoil_test
multicoil_test/2022121701_T203.h5,3732985716,3745350843,63,12365065,12365065,0,M4Raw_multicoil_test.zip,2022121701,T2,03,multicoil_test
multicoil_test/2022121701_T204.h5,3745350844,3757712907,63,12362001,12362001,0,M4Raw_multicoil_test.zip,2022121701,T2,04,multicoil_test
multicoil_test/2022121701_T205.h5,3757712908,3770073359,63,12360389,12360389,0,M4Raw_multicoil_test.zip,2022121701,T2,05,multicoil_test
multicoil_test/2022121701_T206.h5,3770073360,3782434803,63,12361381,12361381,0,M4Raw_multicoil_test.zip,2022121701,T2,06,multicoil_test
multicoil_test/2022121702_FLAIR01.h5,3782434804,3795127920,66,12693051,12693051,0,M4Raw_multicoil_test.zip,2022121702,FLAIR,01,multicoil_test
multicoil_test/2022121702_FLAIR02.h5,3795127921,3807808532,66,12680546,12680546,0,M4Raw_multicoil_test.zip,2022121702,FLAIR,02,multicoil_test
multicoil_test/2022121702_FLAIR03.h5,3807808533,3820471973,66,12663375,12663375,0,M4Raw_multicoil_test.zip,2022121702,FLAIR,03,multicoil_test
multicoil_test/2022121702_FLAIR04.h5,3820471974,3833128533,66,12656494,12656494,0,M4Raw_multicoil_test.zip,2022121702,FLAIR,04,multicoil_test
multicoil_test/2022121702_T101.h5,3833128534,3845861349,63,12732753,12732753,0,M4Raw_multicoil_test.zip,2022121702,T1,01,multicoil_test
multicoil_test/2022121702_T102.h5,3845861350,3858591398,63,12729986,12729986,0,M4Raw_multicoil_test.zip,2022121702,T1,02,multicoil_test
multicoil_test/2022121702_T103.h5,3858591399,3871322340,63,12730879,12730879,0,M4Raw_multicoil_test.zip,2022121702,T1,03,multicoil_test
multicoil_test/2022121702_T104.h5,3871322341,3884052285,63,12729882,12729882,0,M4Raw_multicoil_test.zip,2022121702,T1,04,multicoil_test
multicoil_test/2022121702_T105.h5,3884052286,3896776783,63,12724435,12724435,0,M4Raw_multicoil_test.zip,2022121702,T1,05,multicoil_test
multicoil_test/2022121702_T106.h5,3896776784,3909500827,63,12723981,12723981,0,M4Raw_multicoil_test.zip,2022121702,T1,06,multicoil_test
multicoil_test/2022121702_T201.h5,3909500828,3921857038,63,12356148,12356148,0,M4Raw_multicoil_test.zip,2022121702,T2,01,multicoil_test
multicoil_test/2022121702_T202.h5,3921857039,3934207989,63,12350888,12350888,0,M4Raw_multicoil_test.zip,2022121702,T2,02,multicoil_test
multicoil_test/2022121702_T203.h5,3934207990,3946555514,63,12347462,12347462,0,M4Raw_multicoil_test.zip,2022121702,T2,03,multicoil_test
multicoil_test/2022121702_T204.h5,3946555515,3958905001,63,12349424,12349424,0,M4Raw_multicoil_test.zip,2022121702,T2,04,multicoil_test
multicoil_test/2022121702_T205.h5,3958905002,3971249306,63,12344242,12344242,0,M4Raw_multicoil_test.zip,2022121702,T2,05,multicoil_test
multicoil_test/2022121702_T206.h5,3971249307,3983598559,63,12349190,12349190,0,M4Raw_multicoil_test.zip,2022121702,T2,06,multicoil_test
multicoil_test/2022121703_FLAIR01.h5,3983598560,3996305127,66,12706502,12706502,0,M4Raw_multicoil_test.zip,2022121703,FLAIR,01,multicoil_test
multicoil_test/2022121703_FLAIR02.h5,3996305128,4009014366,66,12709173,12709173,0,M4Raw_multicoil_test.zip,2022121703,FLAIR,02,multicoil_test
multicoil_test/2022121703_FLAIR03.h5,4009014367,4021722484,66,12708052,12708052,0,M4Raw_multicoil_test.zip,2022121703,FLAIR,03,multicoil_test
multicoil_test/2022121703_FLAIR04.h5,4021722485,4034422210,66,12699660,12699660,0,M4Raw_multicoil_test.zip,2022121703,FLAIR,04,multicoil_test
multicoil_test/2022121703_T101.h5,4034422211,4047175607,63,12753334,12753334,0,M4Raw_multicoil_test.zip,2022121703,T1,01,multicoil_test
multicoil_test/2022121703_T102.h5,4047175608,4059924679,63,12749009,12749009,0,M4Raw_multicoil_test.zip,2022121703,T1,02,multicoil_test
multicoil_test/2022121703_T103.h5,4059924680,4072667355,63,12742613,12742613,0,M4Raw_multicoil_test.zip,2022121703,T1,03,multicoil_test
multicoil_test/2022121703_T104.h5,4072667356,4085405421,63,12738003,12738003,0,M4Raw_multicoil_test.zip,2022121703,T1,04,multicoil_test
multicoil_test/2022121703_T105.h5,4085405422,4098145022,63,12739538,12739538,0,M4Raw_multicoil_test.zip,2022121703,T1,05,multicoil_test
multicoil_test/2022121703_T106.h5,4098145023,4110891140,63,12746055,12746055,0,M4Raw_multicoil_test.zip,2022121703,T1,06,multicoil_test
multicoil_test/2022121703_T201.h5,4110891141,4123243626,63,12352423,12352423,0,M4Raw_multicoil_test.zip,2022121703,T2,01,multicoil_test
multicoil_test/2022121703_T202.h5,4123243627,4135597753,63,12354064,12354064,0,M4Raw_multicoil_test.zip,2022121703,T2,02,multicoil_test
multicoil_test/2022121703_T203.h5,4135597754,4147951307,63,12353491,12353491,0,M4Raw_multicoil_test.zip,2022121703,T2,03,multicoil_test
multicoil_test/2022121703_T204.h5,4147951308,4160302423,63,12351053,12351053,0,M4Raw_multicoil_test.zip,2022121703,T2,04,multicoil_test
multicoil_test/2022121703_T205.h5,4160302424,4172656883,63,12354397,12354397,0,M4Raw_multicoil_test.zip,2022121703,T2,05,multicoil_test
multicoil_test/2022121703_T206.h5,4172656884,4185011554,63,12354608,12354608,0,M4Raw_multicoil_test.zip,2022121703,T2,06,multicoil_test
multicoil_test/2022121705_FLAIR01.h5,4185011555,4197664880,66,12653260,12653260,0,M4Raw_multicoil_test.zip,2022121705,FLAIR,01,multicoil_test
multicoil_test/2022121705_FLAIR02.h5,4197664881,4210312828,66,12647882,12647882,0,M4Raw_multicoil_test.zip,2022121705,FLAIR,02,multicoil_test
multicoil_test/2022121705_FLAIR03.h5,4210312829,4222961314,66,12648420,12648420,0,M4Raw_multicoil_test.zip,2022121705,FLAIR,03,multicoil_test
multicoil_test/2022121705_FLAIR04.h5,4222961315,4235615000,66,12653620,12653620,0,M4Raw_multicoil_test.zip,2022121705,FLAIR,04,multicoil_test
multicoil_test/2022121705_T101.h5,4235615001,4248299328,63,12684265,12684265,0,M4Raw_multicoil_test.zip,2022121705,T1,01,multicoil_test
multicoil_test/2022121705_T102.h5,4248299329,4260967741,63,12668350,12668350,0,M4Raw_multicoil_test.zip,2022121705,T1,02,multicoil_test
multicoil_test/2022121705_T103.h5,4260967742,4273631747,63,12663943,12663943,0,M4Raw_multicoil_test.zip,2022121705,T1,03,multicoil_test
multicoil_test/2022121705_T104.h5,4273631748,4286293948,63,12662138,12662138,0,M4Raw_multicoil_test.zip,2022121705,T1,04,multicoil_test
multicoil_test/2022121705_T105.h5,4286293949,4298959837,63,12665826,12665826,0,M4Raw_multicoil_test.zip,2022121705,T1,05,multicoil_test
multicoil_test/2022121705_T106.h5,4298959838,4311620879,63,12660979,12660979,0,M4Raw_multicoil_test.zip,2022121705,T1,06,multicoil_test
multicoil_test/2022121705_T201.h5,4311620880,4324035686,63,12414744,12414744,0,M4Raw_multicoil_test.zip,2022121705,T2,01,multicoil_test
multicoil_test/2022121705_T202.h5,4324035687,4336453676,63,12417927,12417927,0,M4Raw_multicoil_test.zip,2022121705,T2,02,multicoil_test
multicoil_test/2022121705_T203.h5,4336453677,4348866901,63,12413162,12413162,0,M4Raw_multicoil_test.zip,2022121705,T2,03,multicoil_test
multicoil_test/2022121705_T204.h5,4348866902,4361284567,63,12417603,12417603,0,M4Raw_multicoil_test.zip,2022121705,T2,04,multicoil_test
multicoil_test/2022121705_T205.h5,4361284568,4373703438,63,12418808,12418808,0,M4Raw_multicoil_test.zip,2022121705,T2,05,multicoil_test
multicoil_test/2022121705_T206.h5,4373703439,4386122730,63,12419229,12419229,0,M4Raw_multicoil_test.zip,2022121705,T2,06,multicoil_test
multicoil_test/2022121706_FLAIR01.h5,4386122731,4398689388,66,12566592,12566592,0,M4Raw_multicoil_test.zip,2022121706,FLAIR,01,multicoil_test
multicoil_test/2022121706_FLAIR02.h5,4398689389,4411250539,66,12561085,12561085,0,M4Raw_multicoil_test.zip,2022121706,FLAIR,02,multicoil_test
multicoil_test/2022121706_FLAIR03.h5,4411250540,4423814481,66,12563876,12563876,0,M4Raw_multicoil_test.zip,2022121706,FLAIR,03,multicoil_test
multicoil_test/2022121706_FLAIR04.h5,4423814482,4436371088,66,12556541,12556541,0,M4Raw_multicoil_test.zip,2022121706,FLAIR,04,multicoil_test
multicoil_test/2022121706_T101.h5,4436371089,4448955225,63,12584074,12584074,0,M4Raw_multicoil_test.zip,2022121706,T1,01,multicoil_test
multicoil_test/2022121706_T102.h5,4448955226,4461536435,63,12581147,12581147,0,M4Raw_multicoil_test.zip,2022121706,T1,02,multicoil_test
multicoil_test/2022121706_T103.h5,4461536436,4474112454,63,12575956,12575956,0,M4Raw_multicoil_test.zip,2022121706,T1,03,multicoil_test
multicoil_test/2022121706_T104.h5,4474112455,4486684492,63,12571975,12571975,0,M4Raw_multicoil_test.zip,2022121706,T1,04,multicoil_test
multicoil_test/2022121706_T105.h5,4486684493,4499253757,63,12569202,12569202,0,M4Raw_multicoil_test.zip,2022121706,T1,05,multicoil_test
multicoil_test/2022121706_T106.h5,4499253758,4511821241,63,12567421,12567421,0,M4Raw_multicoil_test.zip,2022121706,T1,06,multicoil_test
multicoil_test/2022121706_T201.h5,4511821242,4524118530,63,12297226,12297226,0,M4Raw_multicoil_test.zip,2022121706,T2,01,multicoil_test
multicoil_test/2022121706_T202.h5,4524118531,4536411329,63,12292736,12292736,0,M4Raw_multicoil_test.zip,2022121706,T2,02,multicoil_test
multicoil_test/2022121706_T203.h5,4536411330,4548704901,63,12293509,12293509,0,M4Raw_multicoil_test.zip,2022121706,T2,03,multicoil_test
multicoil_test/2022121706_T204.h5,4548704902,4560993890,63,12288926,12288926,0,M4Raw_multicoil_test.zip,2022121706,T2,04,multicoil_test
multicoil_test/2022121706_T205.h5,4560993891,4573285255,63,12291302,12291302,0,M4Raw_multicoil_test.zip,2022121706,T2,05,multicoil_test
multicoil_test/2022121706_T206.h5,4573285256,4585578296,63,12292978,12292978,0,M4Raw_multicoil_test.zip,2022121706,T2,06,multicoil_test
multicoil_test/2022121707_FLAIR01.h5,4585578297,4598175260,66,12596898,12596898,0,M4Raw_multicoil_test.zip,2022121707,FLAIR,01,multicoil_test
multicoil_test/2022121707_FLAIR02.h5,4598175261,4610773420,66,12598094,12598094,0,M4Raw_multicoil_test.zip,2022121707,FLAIR,02,multicoil_test
multicoil_test/2022121707_FLAIR03.h5,4610773421,4623372433,66,12598947,12598947,0,M4Raw_multicoil_test.zip,2022121707,FLAIR,03,multicoil_test
multicoil_test/2022121707_FLAIR04.h5,4623372434,4635970216,66,12597717,12597717,0,M4Raw_multicoil_test.zip,2022121707,FLAIR,04,multicoil_test
multicoil_test/2022121707_T101.h5,4635970217,4648602877,63,12632598,12632598,0,M4Raw_multicoil_test.zip,2022121707,T1,01,multicoil_test
multicoil_test/2022121707_T102.h5,4648602878,4661230012,63,12627072,12627072,0,M4Raw_multicoil_test.zip,2022121707,T1,02,multicoil_test
multicoil_test/2022121707_T103.h5,4661230013,4673853338,63,12623263,12623263,0,M4Raw_multicoil_test.zip,2022121707,T1,03,multicoil_test
multicoil_test/2022121707_T104.h5,4673853339,4686472440,63,12619039,12619039,0,M4Raw_multicoil_test.zip,2022121707,T1,04,multicoil_test
multicoil_test/2022121707_T105.h5,4686472441,4699086321,63,12613818,12613818,0,M4Raw_multicoil_test.zip,2022121707,T1,05,multicoil_test
multicoil_test/2022121707_T106.h5,4699086322,4711701205,63,12614821,12614821,0,M4Raw_multicoil_test.zip,2022121707,T1,06,multicoil_test
multicoil_test/2022121707_T201.h5,4711701206,4723961165,63,12259897,12259897,0,M4Raw_multicoil_test.zip,2022121707,T2,01,multicoil_test
multicoil_test/2022121707_T202.h5,4723961166,4736227892,63,12266664,12266664,0,M4Raw_multicoil_test.zip,2022121707,T2,02,multicoil_test
multicoil_test/2022121707_T203.h5,4736227893,4748488199,63,12260244,12260244,0,M4Raw_multicoil_test.zip,2022121707,T2,03,multicoil_test
multicoil_test/2022121707_T204.h5,4748488200,4760747772,63,12259510,12259510,0,M4Raw_multicoil_test.zip,2022121707,T2,04,multicoil_test
multicoil_test/2022121707_T205.h5,4760747773,4773010614,63,12262779,12262779,0,M4Raw_multicoil_test.zip,2022121707,T2,05,multicoil_test
multicoil_test/2022121707_T206.h5,4773010615,4785273629,63,12262952,12262952,0,M4Raw_multicoil_test.zip,2022121707,T2,06,multicoil_test
multicoil_test/2022121708_FLAIR01.h5,4785273630,4797883638,66,12609943,12609943,0,M4Raw_multicoil_test.zip,2022121708,FLAIR,01,multicoil_test
multicoil_test/2022121708_FLAIR02.h5,4797883639,4810492932,66,12609228,12609228,0,M4Raw_multicoil_test.zip,2022121708,FLAIR,02,multicoil_test
multicoil_test/2022121708_FLAIR03.h5,4810492933,4823101269,66,12608271,12608271,0,M4Raw_multicoil_test.zip,2022121708,FLAIR,03,multicoil_test
multicoil_test/2022121708_FLAIR04.h5,4823101270,4835710210,66,12608875,12608875,0,M4Raw_multicoil_test.zip,2022121708,FLAIR,04,multicoil_test
multicoil_test/2022121708_T101.h5,4835710211,4848268335,63,12558062,12558062,0,M4Raw_multicoil_test.zip,2022121708,T1,01,multicoil_test
multicoil_test/2022121708_T102.h5,4848268336,4860814766,63,12546368,12546368,0,M4Raw_multicoil_test.zip,2022121708,T1,02,multicoil_test
multicoil_test/2022121708_T103.h5,4860814767,4873358306,63,12543477,12543477,0,M4Raw_multicoil_test.zip,2022121708,T1,03,multicoil_test
multicoil_test/2022121708_T104.h5,4873358307,4885894462,63,12536093,12536093,0,M4Raw_multicoil_test.zip,2022121708,T1,04,multicoil_test
multicoil_test/2022121708_T105.h5,4885894463,4898429506,63,12534981,12534981,0,M4Raw_multicoil_test.zip,2022121708,T1,05,multicoil_test
multicoil_test/2022121708_T106.h5,4898429507,4910961119,63,12531550,12531550,0,M4Raw_multicoil_test.zip,2022121708,T1,06,multicoil_test
multicoil_test/2022121708_T201.h5,4910961120,4923253597,63,12292415,12292415,0,M4Raw_multicoil_test.zip,2022121708,T2,01,multicoil_test
multicoil_test/2022121708_T202.h5,4923253598,4935550221,63,12296561,12296561,0,M4Raw_multicoil_test.zip,2022121708,T2,02,multicoil_test
multicoil_test/2022121708_T203.h5,4935550222,4947853862,63,12303578,12303578,0,M4Raw_multicoil_test.zip,2022121708,T2,03,multicoil_test
multicoil_test/2022121708_T204.h5,4947853863,4960154596,63,12300671,12300671,0,M4Raw_multicoil_test.zip,2022121708,T2,04,multicoil_test
multicoil_test/2022121708_T205.h5,4960154597,4972458022,63,12303363,12303363,0,M4Raw_multicoil_test.zip,2022121708,T2,05,multicoil_test
multicoil_test/2022121708_T206.h5,4972458023,4984759308,63,12301223,12301223,0,M4Raw_multicoil_test.zip,2022121708,T2,06,multicoil_test
gre_data/2022061001_GRE01.h5,39,12355695,58,12355599,12355599,0,M4RawV1.5_gre_data.zip,2022061001,GRE,01,gre
gre_data/2022061001_GRE02.h5,12355696,24712356,58,12356603,12356603,0,M4RawV1.5_gre_data.zip,2022061001,GRE,02,gre
gre_data/2022061002_GRE01.h5,24712357,38322736,58,13610322,13610322,0,M4RawV1.5_gre_data.zip,2022061002,GRE,01,gre
gre_data/2022061002_GRE02.h5,38322737,51931622,58,13608828,13608828,0,M4RawV1.5_gre_data.zip,2022061002,GRE,02,gre
gre_data/2022061003_GRE01.h5,51931623,64334743,58,12403063,12403063,0,M4RawV1.5_gre_data.zip,2022061003,GRE,01,gre
gre_data/2022061003_GRE02.h5,64334744,76735243,58,12400442,12400442,0,M4RawV1.5_gre_data.zip,2022061003,GRE,02,gre
gre_data/2022061004_GRE01.h5,76735244,89185794,58,12450493,12450493,0,M4RawV1.5_gre_data.zip,2022061004,GRE,01,gre
gre_data/2022061004_GRE02.h5,89185795,101635362,58,12449510,12449510,0,M4RawV1.5_gre_data.zip,2022061004,GRE,02,gre
gre_data/2022061005_GRE01.h5,101635363,115328997,58,13693577,13693577,0,M4RawV1.5_gre_data.zip,2022061005,GRE,01,gre
gre_data/2022061005_GRE02.h5,115328998,129025854,58,13696799,13696799,0,M4RawV1.5_gre_data.zip,2022061005,GRE,02,gre
gre_data/2022061006_GRE01.h5,129025855,141482949,58,12457037,12457037,0,M4RawV1.5_gre_data.zip,2022061006,GRE,01,gre
gre_data/2022061006_GRE02.h5,141482950,153941658,58,12458651,12458651,0,M4RawV1.5_gre_data.zip,2022061006,GRE,02,gre
gre_data/2022061007_GRE01.h5,153941659,166490376,58,12548660,12548660,0,M4RawV1.5_gre_data.zip,2022061007,GRE,01,gre
